node,betweenness
96802,0.0
96803,0.0
96804,0.0
96806,0.0
96807,0.0
96808,0.0
96809,0.0
96811,0.0
96812,0.0
96813,4.388635229801591e-09
96814,0.0
96815,0.0
96817,0.0
96820,6.359510353800253e-07
96821,0.0
96822,0.0
96823,1.4047082179492668e-06
96824,0.0
96826,0.0
96827,0.0
96828,0.0
96829,0.0
96830,0.0
96834,0.0
96835,0.0
96836,0.0
96838,0.0
96842,0.0
96843,0.0
96844,0.0
96845,0.0
96846,0.0
96849,0.0
96851,0.0
96854,0.0
96855,0.0
96858,0.0
96866,0.0
96871,0.0
96872,0.0
96873,0.0
96875,0.0
96877,0.0
96878,0.0
96879,0.0
96880,0.0
96882,0.0
96883,0.0
96885,1.5200603055470695e-11
96886,0.0
96887,0.0
96888,0.0
96889,0.0
96890,3.040120611094139e-11
96891,0.0
96892,0.0
96893,0.0
96896,0.0
96897,0.0
96898,0.0
96900,0.0
96901,0.0
96902,0.0
96907,0.0
96910,0.0
96912,0.0
96913,0.0
96915,0.0
96917,0.0
96920,9.608301191363027e-08
96921,0.0
96922,0.0
96923,0.0
96925,0.0
96926,0.0
96927,1.5200603055470695e-11
96929,0.0
96930,0.0
96931,0.0
96933,0.0
96934,0.0
96935,0.0
96937,0.0
96938,0.0
96940,0.0
96943,0.0
96944,0.0
96948,0.0
96949,0.0
96951,0.0
96952,1.952855253654221e-11
96954,0.0
96955,0.0
96956,0.0
96957,0.0
96958,0.0
96960,0.0
96962,0.0
96963,1.077498599648606e-06
96966,0.0
96968,0.0
96969,0.0
96971,0.0
96974,0.0
96975,6.080241222188278e-11
96977,0.0
96978,0.0
96979,0.0
96980,0.0
96981,0.0
96984,0.0
96986,0.0
96987,0.0
96988,0.0
96989,0.0
96990,0.0
96991,0.0
96993,0.0
96996,0.0
96999,0.0
97001,0.0
97002,0.0
97003,0.0
97005,3.181486219510016e-08
97006,0.0
97007,0.0
97009,0.0
97010,6.366012559631127e-08
97012,0.0
97013,0.0
97014,0.0
97015,0.0
97016,0.0
97017,0.0
97018,0.0
97020,0.0
97021,0.0
97023,0.0
97024,0.0
97025,1.5200603055470695e-11
97027,0.0
97028,6.361452378714485e-08
97029,0.0
97030,0.0
97031,0.0
97032,0.0
97034,0.0
97035,0.0
97036,0.0
97037,3.040120611094139e-11
97038,0.0
97039,0.0
97040,0.0
97042,0.0
97043,0.0
97044,0.0
97045,0.0
97046,0.0
97048,2.3550797573381504e-09
97049,0.0
97050,5.907855662870318e-06
97051,1.1433605445610799e-06
97053,0.0
97054,0.0
97055,0.0
97056,0.0
97058,0.0
97059,0.0
97061,0.0
97062,0.0
97064,0.0
97065,0.0
97067,0.0
97069,0.0
97073,0.0
97076,0.0
97078,0.0
97079,0.0
97083,0.0
97087,0.0
97091,0.0
97092,0.0
97093,0.0
97094,0.0
97097,0.0
97098,0.0
97099,0.0
97102,3.040120611094139e-11
97104,0.0
97106,0.0
97107,1.5200603055470695e-11
97109,0.0
97112,0.0
97114,0.0
97117,0.0
97121,0.0
97122,0.0
97126,0.0
97127,0.0
97129,4.7152661196393694e-08
97130,0.0
97131,0.0
97133,0.0
97136,0.0
97138,0.0
97140,0.0
97141,0.0
97142,0.0
97143,0.0
97145,0.0
97147,0.0
97151,0.0
97152,0.0
97154,0.0
97155,0.0
97156,0.0
97157,0.0
97159,0.0
97161,0.0
97162,0.0
97163,0.0
97164,0.0
97166,0.0
97167,0.0
97169,0.0
97170,0.0
97171,0.0
97174,0.0
97176,0.0
97177,0.0
97178,0.0
97179,4.1436843929213115e-07
97181,0.0
97182,0.0
97183,0.0
97184,0.0
97185,0.0
97187,4.822631271724888e-07
97188,3.193646701954393e-08
97189,0.0
97190,0.0
97191,2.675306137762842e-09
97192,0.0
97194,0.0
97196,0.0
97197,0.0
97199,0.0
97200,0.0
97203,0.0
97204,0.0
97205,0.0
97206,0.0
97207,0.0
97209,0.0
97210,0.0
97212,0.0
97213,0.0
97214,0.0
97215,0.0
97218,0.0
97219,0.0
97221,0.0
97222,9.573339804335444e-08
97223,0.0
97227,0.0
97228,0.0
97229,0.0
97230,0.0
97231,0.0
97232,0.0
97233,0.0
97238,0.0
97241,0.0
97243,0.0
97249,0.0
97251,0.0
97252,0.0
97253,0.0
97254,1.5200603055470695e-11
97255,0.0
97257,0.0
97258,0.0
97260,0.0
97261,0.0
97262,0.0
97263,0.0
97265,0.0
97271,4.5601809166412086e-11
97275,0.0
97276,0.0
97277,0.0
97279,0.0
97280,0.0
97281,0.0
97283,0.0
97286,0.0
97289,0.0
97290,0.0
97291,0.0
97292,0.0
97293,0.0
97294,0.0
97295,0.0
97296,0.0
97297,0.0
97298,0.0
97299,0.0
97300,0.0
97301,0.0
97302,0.0
97303,0.0
97307,0.0
97309,0.0
97310,0.0
97311,0.0
97312,3.1830062798155633e-08
97315,0.0
97318,0.0
97321,0.0
97322,0.0
97324,0.0
97325,0.0
97326,0.0
97327,0.0
97328,0.0
97331,0.0
97332,0.0
97335,0.0
97336,0.0
97337,0.0
97338,0.0
97341,0.0
97342,0.0
97343,0.0
97344,0.0
97345,0.0
97346,0.0
97347,0.0
97348,0.0
97350,0.0
97352,0.0
97354,0.0
97355,1.5200603055470695e-11
97357,0.0
97358,0.0
97359,0.0
97360,0.0
97365,0.0
97366,0.0
97367,0.0
97368,3.040120611094139e-11
97370,0.0
97371,0.0
97375,0.0
97378,0.0
97382,0.0
97384,0.0
97385,0.0
97386,0.0
97389,0.0
97391,0.0
97393,0.0
97394,0.0
97395,0.0
97396,0.0
97397,0.0
97399,0.0
97400,0.0
97401,0.0
97402,0.0
97403,0.0
97404,0.0
97407,0.0
97408,0.0
97414,0.0
97416,0.0
97417,0.0
97420,0.0
97421,0.0
97422,0.0
97424,0.0
97426,0.0
97428,0.0
97429,0.0
97430,0.0
97431,0.0
97432,0.0
97433,0.0
97434,0.0
97435,0.0
97436,0.0
97441,0.0
97443,0.0
97444,0.0
97446,0.0
97447,0.0
97449,0.0
97450,0.0
97451,0.0
97452,0.0
97457,0.0
97458,3.181486219510016e-08
97462,4.5601809166412086e-11
97463,0.0
97465,0.0
97466,1.1067572018673143e-09
97468,0.0
97469,0.0
97470,0.0
97471,0.0
97474,0.0
97477,0.0
97478,2.887271672276134e-08
97480,0.0
97481,0.0
97485,2.2323605647264263e-07
97487,0.0
97488,0.0
97489,0.0
97490,0.0
97492,0.0
97493,0.0
97495,0.0
97496,0.0
97497,0.0
97498,0.0
97500,0.0
97502,0.0
97503,0.0
97504,0.0
97506,4.5601809166412086e-11
97508,9.120361833282417e-11
97510,0.0
97511,0.0
97513,0.0
97515,0.0
97516,0.0
97518,0.0
97519,0.0
97520,0.0
97522,0.0
97524,0.0
97527,0.0
97528,0.0
97529,0.0
97530,0.0
97531,0.0
97533,0.0
97534,0.0
97535,0.0
97537,0.0
97539,0.0
97540,0.0
97541,0.0
97543,3.040120611094139e-11
97544,0.0
97545,0.0
97546,0.0
97549,0.0
97550,0.0
97553,0.0
97554,0.0
97555,0.0
97560,0.0
97562,0.0
97565,0.0
97566,3.040120611094139e-11
97567,0.0
97570,0.0
97571,0.0
97572,0.0
97573,3.2097578566697356e-07
97574,0.0
97575,0.0
97576,0.0
97577,0.0
97578,0.0
97579,0.0
97580,0.0
97581,0.0
97585,3.181486219510016e-08
97586,0.0
97588,0.0
97590,0.0
97592,0.0
97595,0.0
97596,0.0
97598,0.0
97599,4.152295587272814e-08
97601,0.0
97602,0.0
97607,0.0
97608,0.0
97609,0.0
97610,0.0
97611,0.0
97612,0.0
97616,0.0
97620,0.0
97621,0.0
97622,0.0
97623,0.0
97626,0.0
97628,0.0
97631,0.0
97634,0.0
97635,0.0
97636,0.0
97638,0.0
97641,0.0
97642,0.0
97644,0.0
97646,0.0
97651,0.0
97655,0.0
97657,0.0
97660,0.0
97661,0.0
97664,0.0
97665,0.0
97668,0.0
97669,0.0
97670,0.0
97673,0.0
97674,0.0
97675,0.0
97678,0.0
97682,0.0
97683,0.0
97684,0.0
97686,0.0
97687,0.0
97688,0.0
97689,0.0
97692,0.0
97696,0.0
97697,0.0
97698,0.0
97704,0.0
97705,0.0
97707,0.0
97709,0.0
97712,0.0
97713,0.0
97715,0.0
97716,0.0
97717,0.0
97720,0.0
97725,0.0
97727,0.0
97728,3.040120611094139e-11
97729,0.0
97730,0.0
97731,0.0
97733,0.0
97735,0.0
97738,0.0
97740,0.0
97741,0.0
97743,0.0
97744,0.0
97746,0.0
97748,0.0
97749,0.0
97750,0.0
97753,0.0
97754,0.0
97756,0.0
97757,0.0
97758,0.0
97763,0.0
97764,0.0
97765,0.0
97768,0.0
97769,0.0
97772,0.0
97773,0.0
97774,0.0
97776,0.0
97777,3.181486219510016e-08
97778,0.0
97780,0.0
97781,0.0
97782,0.0
97783,2.2800904583206042e-10
97784,0.0
97785,0.0
97786,0.0
97787,0.0
97788,0.0
97791,0.0
97793,1.7393814498684545e-07
97794,0.0
97795,0.0
97799,0.0
97802,0.0
97803,0.0
97804,0.0
97805,0.0
97806,0.0
97807,0.0
97809,0.0
97812,6.273981441491324e-09
97813,0.0
97815,0.0
97816,0.0
97817,0.0
97818,0.0
97820,0.0
97822,0.0
97824,0.0
97826,6.369052680242221e-08
97827,0.0
97830,0.0
97831,0.0
97832,0.0
97840,0.0
97841,0.0
97843,0.0
97844,0.0
97845,0.0
97848,0.0
97851,0.0
97852,0.0
97854,0.0
97855,0.0
97857,0.0
97858,0.0
97859,0.0
97860,0.0
97861,0.0
97862,0.0
97863,0.0
97864,0.0
97865,0.0
97867,0.0
97869,0.0
97870,0.0
97871,0.0
97873,0.0
97874,0.0
97875,0.0
97876,0.0
97881,0.0
97882,0.0
97883,0.0
97885,0.0
97887,0.0
97890,0.0
97892,0.0
97895,0.0
97896,0.0
97897,0.0
97898,0.0
97904,0.0
97905,0.0
97906,6.360236330470048e-08
97909,0.0
97910,0.0
97911,0.0
97913,0.0
97917,0.0
97919,0.0
97920,0.0
97922,0.0
97924,0.0
97927,0.0
97928,0.0
97929,0.0
97930,0.0
97932,0.0
97939,0.0
97942,0.0
97943,0.0
97947,0.0
97948,0.0
97949,0.0
97952,0.0
97953,0.0
97955,0.0
97956,0.0
97957,3.040120611094139e-11
97958,0.0
97959,0.0
97962,0.0
97963,0.0
97964,0.0
97965,0.0
97966,0.0
97967,0.0
97969,0.0
97970,0.0
97972,0.0
97973,0.0
97976,0.0
97977,0.0
97978,0.0
97979,0.0
97981,0.0
97982,0.0
97984,0.0
97985,0.0
97986,0.0
97987,0.0
97989,0.0
97991,0.0
97992,0.0
97994,0.0
97995,0.0
97996,0.0
97999,0.0
98000,0.0
98001,0.0
98002,0.0
98003,0.0
98005,0.0
98006,0.0
98010,0.0
98011,0.0
98015,0.0
98016,0.0
98020,0.0
98021,0.0
98022,3.040120611094139e-11
98023,0.0
98025,1.5200603055470695e-11
98029,0.0
98033,0.0
98036,0.0
98037,0.0
98039,0.0
98043,0.0
98044,0.0
98045,0.0
98046,0.0
98047,0.0
98048,0.0
98050,0.0
98051,0.0
98054,0.0
98055,0.0
98056,0.0
98058,0.0
98059,0.0
98060,0.0
98061,0.0
98063,0.0
98065,0.0
98066,0.0
98070,0.0
98072,0.0
98073,0.0
98074,0.0
98075,3.181486219510016e-08
98076,0.0
98077,0.0
98079,0.0
98081,0.0
98082,0.0
98083,0.0
98084,0.0
98085,0.0
98087,0.0
98088,0.0
98090,0.0
98093,0.0
98096,0.0
98097,0.0
98099,1.5200603055470695e-11
98100,0.0
98101,0.0
98102,0.0
98103,0.0
98104,0.0
98106,0.0
98107,0.0
98108,0.0
98109,0.0
98110,0.0
98111,0.0
98112,0.0
98116,0.0
98117,0.0
98118,0.0
98119,0.0
98123,0.0
98124,0.0
98125,0.0
98127,0.0
98128,0.0
98130,0.0
98131,0.0
98132,0.0
98135,0.0
98136,0.0
98138,0.0
98140,1.9769228751587163e-10
98141,0.0
98142,0.0
98144,0.0
98145,0.0
98148,0.0
98150,0.0
98151,0.0
98155,0.0
98157,0.0
98158,0.0
98161,0.0
98165,0.0
98166,0.0
98170,0.0
98172,0.0
98174,0.0
98179,0.0
98181,0.0
98182,0.0
98183,0.0
98184,4.5601809166412086e-11
98186,0.0
98188,0.0
98194,0.0
98195,0.0
98197,3.040120611094139e-11
98199,0.0
98201,0.0
98202,0.0
98203,6.711828942215402e-08
98204,4.684701538242177e-06
98206,0.0
98207,0.0
98209,0.0
98210,0.0
98211,3.181486219510016e-08
98212,0.0
98213,0.0
98214,0.0
98215,0.0
98216,0.0
98217,0.0
98220,0.0
98221,0.0
98223,0.0
98224,0.0
98225,0.0
98226,0.0
98227,0.0
98230,0.0
98231,0.0
98234,0.0
98236,1.5200603055470695e-11
98237,0.0
98239,0.0
98240,0.0
98241,0.0
98243,0.0
98245,0.0
98246,0.0
98251,0.0
98252,0.0
98253,0.0
98256,0.0
98258,0.0
98259,3.675352003186656e-08
98260,0.0
98261,0.0
98262,0.0
98263,0.0
98266,0.0
98267,0.0
98269,0.0
98270,0.0
98272,0.0
98275,0.0
98277,0.0
98279,0.0
98284,0.0
98285,0.0
98286,0.0
98287,0.0
98288,0.0
98290,0.0
98291,0.0
98294,0.0
98296,0.0
98297,0.0
98298,0.0
98299,0.0
98302,0.0
98303,0.0
98304,0.0
98305,0.0
98306,0.0
98308,0.0
98309,0.0
98310,0.0
98311,0.0
98312,9.556516597223657e-08
98314,0.0
98315,0.0
98317,0.0
98318,0.0
98319,0.0
98320,0.0
98321,0.0
98324,0.0
98325,0.0
98326,0.0
98327,0.0
98328,0.0
98329,0.0
98330,0.0
98331,0.0
98332,0.0
98334,0.0
98341,0.0
98342,0.0
98344,0.0
98346,0.0
98347,0.0
98349,0.0
98351,6.366012559631127e-08
98352,0.0
98353,0.0
98356,0.0
98357,0.0
98358,1.2160482444376556e-10
98360,0.0
98362,0.0
98363,0.0
98366,0.0
98367,0.0
98369,0.0
98370,0.0
98371,0.0
98372,0.0
98375,0.0
98377,0.0
98378,0.0
98379,0.0
98380,0.0
98381,0.0
98383,0.0
98385,4.5601809166412086e-11
98386,0.0
98389,0.0
98390,0.0
98391,0.0
98392,0.0
98393,0.0
98394,0.0
98395,0.0
98396,0.0
98398,0.0
98400,0.0
98401,3.1845263401211104e-08
98402,1.2160482444376556e-10
98403,0.0
98404,0.0
98405,0.0
98406,0.0
98407,0.0
98408,0.0
98409,0.0
98410,0.0
98411,0.0
98412,0.0
98413,0.0
98416,0.0
98421,0.0
98422,0.0
98424,1.278674729026195e-07
98426,0.0
98428,0.0
98429,0.0
98430,2.1154597838221388e-07
98432,0.0
98433,3.8413054017013436e-08
98434,0.0
98435,0.0
98438,0.0
98439,3.181486219510016e-08
98440,0.0
98443,0.0
98444,0.0
98449,0.0
98451,0.0
98455,0.0
98456,0.0
98457,0.0
98458,0.0
98459,0.0
98460,0.0
98461,0.0
98463,0.0
98464,0.0
98466,0.0
98467,0.0
98468,0.0
98469,0.0
98470,0.0
98471,0.0
98472,0.0
98473,0.0
98474,0.0
98475,0.0
98476,0.0
98477,0.0
98478,0.0
98480,0.0
98484,0.0
98485,0.0
98488,0.0
98489,0.0
98492,0.0
98493,3.181486219510016e-08
98494,0.0
98497,0.0
98498,0.0
98499,0.0
98501,0.0
98505,0.0
98506,0.0
98507,0.0
98512,0.0
98514,0.0
98515,0.0
98516,1.5200603055470695e-11
98518,0.0
98522,0.0
98525,0.0
98530,0.0
98531,0.0
98536,0.0
98537,1.5200603055470695e-11
98538,0.0
98539,0.0
98542,0.0
98543,0.0
98544,0.0
98545,0.0
98546,0.0
98547,0.0
98548,0.0
98549,0.0
98550,0.0
98551,0.0
98552,0.0
98556,0.0
98557,0.0
98558,0.0
98559,0.0
98561,0.0
98562,0.0
98564,0.0
98565,0.0
98566,3.181486219510016e-08
98568,0.0
98569,0.0
98573,0.0
98574,0.0
98575,0.0
98576,0.0
98577,0.0
98580,0.0
98581,0.0
98584,0.0
98585,0.0
98588,0.0
98589,0.0
98590,0.0
98593,0.0
98596,0.0
98597,0.0
98598,0.0
98599,0.0
98600,0.0
98601,0.0
98602,0.0
98603,0.0
98604,0.0
98605,0.0
98606,0.0
98609,0.0
98610,0.0
98612,0.0
98613,0.0
98616,0.0
98617,0.0
98619,0.0
98620,0.0
98621,0.0
98625,6.321913263176547e-08
98626,0.0
98628,0.0
98629,0.0
98632,0.0
98633,0.0
98636,0.0
98637,9.808478426403982e-08
98639,1.5299306586214073e-07
98640,0.0
98645,7.895922269414265e-07
98646,0.0
98647,0.0
98648,0.0
98651,0.0
98656,0.0
98658,0.0
98659,0.0
98660,0.0
98662,0.0
98663,0.0
98667,0.0
98669,0.0
98670,0.0
98672,0.0
98673,0.0
98674,0.0
98675,0.0
98676,0.0
98682,0.0
98684,3.181486219510016e-08
98685,0.0
98686,0.0
98688,0.0
98689,0.0
98691,3.040120611094139e-11
98696,0.0
98697,0.0
98698,0.0
98699,0.0
98701,0.0
98702,0.0
98703,0.0
98704,0.0
98706,0.0
98708,0.0
98710,0.0
98711,0.0
98714,0.0
98719,0.0
98720,0.0
98724,0.0
98725,0.0
98726,0.0
98727,0.0
98728,0.0
98730,0.0
98731,0.0
98733,0.0
98734,0.0
98735,0.0
98736,0.0
98738,0.0
98739,0.0
98740,0.0
98742,0.0
98743,0.0
98744,0.0
98745,0.0
98746,0.0
98749,0.0
98751,0.0
98752,0.0
98753,0.0
98755,6.362972439020032e-08
98756,0.0
98757,0.0
98759,0.0
98761,0.0
98762,6.6630364977963365e-06
98765,0.0
98766,0.0
98771,0.0
98772,0.0
98773,0.0
98774,0.0
98775,0.0
98776,0.0
98777,0.0
98778,0.0
98780,0.0
98783,0.0
98784,0.0
98785,0.0
98789,0.0
98790,0.0
98791,0.0
98792,0.0
98793,0.0
98798,0.0
98803,0.0
98804,0.0
98808,0.0
98809,0.0
98811,0.0
98812,0.0
98813,0.0
98814,0.0
98819,0.0
98821,0.0
98822,0.0
98823,9.539898477613408e-08
98824,0.0
98825,0.0
98826,0.0
98828,0.0
98829,0.0
98832,0.0
98834,0.0
98836,0.0
98838,0.0
98839,0.0
98841,0.0
98842,0.0
98844,0.0
98845,0.0
98848,0.0
98849,0.0
98851,0.0
98852,0.0
98853,0.0
98855,0.0
98857,0.0
98859,1.5200603055470695e-11
98862,0.0
98863,4.5601809166412086e-11
98865,0.0
98870,0.0
98871,0.0
98872,0.0
98873,0.0
98875,0.0
98876,0.0
98877,0.0
98878,0.0
98882,0.0
98885,0.0
98887,0.0
98888,0.0
98890,0.0
98891,0.0
98892,0.0
98899,8.233659988379963e-10
98900,0.0
98901,3.311505663502346e-08
98904,0.0
98905,0.0
98906,0.0
98907,2.0491284643830248e-10
98911,0.0
98913,0.0
98917,9.120361833282417e-11
98920,0.0
98925,0.0
98931,0.0
98933,0.0
98934,3.181486219510016e-08
98935,3.298751633700566e-08
98938,0.0
98940,0.0
98943,0.0
98945,0.0
98946,0.0
98949,0.0
98953,0.0
98954,0.0
98956,0.0
98958,0.0
98959,0.0
98960,0.0
98961,0.0
98962,0.0
98963,0.0
98964,0.0
98965,0.0
98967,0.0
98968,0.0
98969,0.0
98970,0.0
98971,0.0
98972,0.0
98973,0.0
98975,0.0
98978,0.0
98980,0.0
98981,0.0
98983,0.0
98987,0.0
98988,0.0
98989,0.0
98992,3.565622111041839e-06
98994,0.0
98995,3.5974760564613973e-10
99000,0.0
99002,0.0
99004,0.0
99005,0.0
99006,1.8994285966609046e-09
99007,0.0
99009,0.0
99010,0.0
99011,0.0
99013,0.0
99014,0.0
99015,0.0
99016,0.0
99018,1.5134802101846255e-08
99020,0.0
99021,0.0
99022,0.0
99023,0.0
99024,0.0
99025,0.0
99027,0.0
99029,2.8855477057662763e-08
99030,7.54261254728527e-08
99031,0.0
99032,0.0
99033,0.0
99034,0.0
99035,0.0
99036,0.0
99038,0.0
99040,0.0
99042,0.0
99043,0.0
99044,0.0
99046,3.1830062798155633e-08
99047,0.0
99048,0.0
99049,0.0
99050,0.0
99051,8.616217730835098e-06
99053,0.0
99054,0.0
99055,0.0
99057,0.0
99058,0.0
99059,0.0
99060,1.3553871057794703e-10
99061,0.0
99062,0.0
99065,0.0
99066,0.0
99068,0.0
99069,0.0
99070,0.0
99071,0.0
99072,0.0
99074,0.0
99075,0.0
99076,0.0
99077,0.0
99079,0.0
99081,0.0
99082,0.0
99083,0.0
99084,0.0
99085,0.0
99088,1.5200603055470695e-11
99091,0.0
99092,0.0
99093,0.0
99094,0.0
99096,0.0
99099,0.0
99100,0.0
99102,0.0
99103,0.0
99104,7.571738466644024e-07
99106,6.366012559631127e-08
99107,0.0
99108,6.733887564638875e-08
99109,0.0
99110,0.0
99111,0.0
99112,0.0
99113,1.5200603055470695e-11
99115,0.0
99116,0.0
99117,0.0
99118,0.0
99120,0.0
99121,0.0
99123,0.0
99124,0.0
99126,6.171444840521103e-10
99127,5.973388966297614e-09
99128,0.0
99129,0.0
99130,0.0
99131,0.0
99132,0.0
99133,0.0
99134,0.0
99135,8.759877448103974e-08
99136,0.0
99137,0.0
99139,0.0
99140,0.0
99144,0.0
99145,0.0
99146,0.0
99148,0.0
99149,1.5200603055470695e-11
99150,4.316565031282194e-08
99151,3.49613870275826e-10
99152,0.0
99153,0.0
99154,0.0
99155,0.0
99156,0.0
99157,0.0
99158,8.693150596252492e-09
99160,0.0
99161,0.0
99163,0.0
99164,0.0
99165,0.0
99166,0.0
99167,0.0
99168,0.0
99169,0.0
99170,1.700278445679976e-07
99171,0.0
99172,0.0
99174,0.0
99175,0.0
99176,0.0
99177,0.0
99178,0.0
99179,0.0
99180,0.0
99181,0.0
99182,0.0
99183,0.0
99186,0.0
99187,1.1360474705567171e-06
99189,0.0
99191,0.0
99192,0.0
99194,0.0
99196,0.0
99198,0.0
99201,0.0
99203,0.0
99206,0.0
99207,0.0
99209,0.0
99212,0.0
99213,0.0
99214,0.0
99215,0.0
99216,0.0
99220,0.0
99221,0.0
99223,0.0
99225,0.0
99227,0.0
99228,0.0
99230,0.0
99231,0.0
99233,0.0
99234,0.0
99238,0.0
99239,0.0
99240,0.0
99242,0.0
99243,0.0
99245,0.0
99246,0.0
99249,0.0
99250,0.0
99251,0.0
99257,0.0
99258,0.0
99259,0.0
99260,0.0
99261,0.0
99266,3.1845263401211104e-08
99267,0.0
99269,0.0
99270,0.0
99271,0.0
99277,0.0
99279,0.0
99280,0.0
99282,0.0
99284,0.0
99286,0.0
99288,1.2160482444376556e-10
99289,0.0
99290,0.0
99291,0.0
99292,0.0
99293,0.0
99294,0.0
99298,0.0
99299,0.0
99300,0.0
99305,0.0
99306,0.0
99308,0.0
99309,0.0
99310,0.0
99311,0.0
99313,0.0
99314,0.0
99319,0.0
99320,0.0
99322,0.0
99323,0.0
99324,0.0
99326,0.0
99328,0.0
99329,0.0
99330,0.0
99331,0.0
99332,0.0
99336,0.0
99337,2.1280844277658973e-10
99338,0.0
99339,0.0
99340,0.0
99343,0.0
99344,0.0
99347,0.0
99348,0.0
99352,0.0
99353,0.0
99354,0.0
99355,0.0
99356,0.0
99357,0.0
99358,3.181486219510016e-08
99359,0.0
99360,0.0
99361,0.0
99362,0.0
99364,0.0
99366,0.0
99369,1.0242522324401985e-05
99370,0.0
99371,0.0
99372,0.0
99375,0.0
99378,0.0
99379,0.0
99381,0.0
99382,0.0
99385,0.0
99386,0.0
99388,0.0
99390,0.0
99391,0.0
99392,0.0
99393,0.0
99394,0.0
99396,0.0
99401,0.0
99402,0.0
99403,1.8382867442119452e-07
99404,0.0
99405,0.0
99406,0.0
99410,0.0
99411,0.0
99413,0.0
99415,0.0
99416,0.0
99417,0.0
99418,0.0
99419,0.0
99420,0.0
99422,0.0
99424,0.0
99425,0.0
99430,0.0
99431,0.0
99432,0.0
99436,0.0
99439,0.0
99441,0.0
99442,0.0
99443,0.0
99446,0.0
99449,0.0
99450,0.0
99451,0.0
99457,0.0
99461,0.0
99463,0.0
99465,0.0
99466,0.0
99467,0.0
99468,0.0
99469,0.0
99473,0.0
99475,0.0
99480,0.0
99481,0.0
99486,0.0
99488,0.0
99490,0.0
99491,0.0
99492,0.0
99493,0.0
99494,0.0
99495,1.1669332338192846e-07
99498,0.0
99500,3.1845263401211104e-08
99501,0.0
99502,0.0
99504,0.0
99505,0.0
99507,0.0
99509,0.0
99516,0.0
99517,0.0
99521,0.0
99522,0.0
99523,0.0
99525,0.0
99527,0.0
99528,0.0
99529,0.0
99532,3.280525767296734e-08
99535,0.0
99536,0.0
99537,0.0
99538,0.0
99539,0.0
99540,0.0
99542,0.0
99543,0.0
99544,0.0
99545,3.040120611094139e-11
99546,0.0
99551,0.0
99557,0.0
99558,0.0
99560,0.0
99563,0.0
99564,0.0
99565,0.0
99568,0.0
99570,0.0
99573,9.120361833282417e-11
99575,0.0
99579,0.0
99581,0.0
99582,0.0
99586,0.0
99588,0.0
99589,0.0
99591,4.5601809166412086e-11
99592,0.0
99595,0.0
99596,0.0
99598,0.0
99599,0.0
99607,0.0
99611,0.0
99612,0.0
99614,0.0
99615,0.0
99616,0.0
99617,0.0
99619,0.0
99620,2.074923485699733e-06
99622,0.0
99624,0.0
99627,0.0
99628,0.0
99629,0.0
99630,0.0
99631,0.0
99632,0.0
99633,0.0
99634,0.0
99635,0.0
99636,0.0
99637,0.0
99639,0.0
99640,0.0
99641,0.0
99642,0.0
99644,0.0
99645,0.0
99649,0.0
99650,3.2007121145809455e-08
99651,0.0
99652,0.0
99653,0.0
99656,0.0
99657,0.0
99658,0.0
99659,0.0
99660,0.0
99661,0.0
99662,0.0
99663,0.0
99667,0.0
99668,0.0
99669,0.0
99671,0.0
99673,0.0
99674,0.0
99675,0.0
99678,0.0
99682,0.0
99683,0.0
99684,0.0
99685,0.0
99688,0.0
99689,0.0
99690,0.0
99691,0.0
99694,0.0
99695,1.742276567067676e-07
99697,0.0
99701,0.0
99702,0.0
99703,0.0
99704,0.0
99707,0.0
99708,0.0
99709,0.0
99710,0.0
99711,0.0
99712,0.0
99713,0.0
99715,0.0
99716,0.0
99719,1.5200603055470695e-11
99720,0.0
99724,0.0
99727,0.0
99728,0.0
99729,0.0
99730,0.0
99735,0.0
99740,0.0
99741,7.083091138251497e-09
99742,0.0
99743,0.0
99745,0.0
99746,0.0
99751,0.0
99752,0.0
99753,0.0
99754,0.0
99755,0.0
99756,0.0
99759,0.0
99760,0.0
99761,0.0
99763,0.0
99764,0.0
99765,0.0
99766,0.0
99768,0.0
99769,0.0
99770,0.0
99771,0.0
99772,0.0
99773,0.0
99774,0.0
99776,0.0
99777,0.0
99778,0.0
99779,0.0
99782,0.0
99783,0.0
99784,0.0
99785,0.0
99786,0.0
99787,0.0
99790,0.0
99791,0.0
99792,0.0
99794,0.0
99796,0.0
99797,0.0
99799,0.0
99802,3.181486219510016e-08
99803,0.0
99804,7.650970204586917e-11
99805,0.0
99806,0.0
99807,0.0
99809,0.0
99810,0.0
99812,0.0
99813,0.0
99814,0.0
99815,3.040120611094139e-11
99818,0.0
99819,0.0
99820,0.0
99821,0.0
99822,0.0
99823,0.0
99826,0.0
99829,0.0
99830,0.0
99831,0.0
99833,0.0
99834,0.0
99836,0.0
99837,0.0
99839,3.195280838192328e-07
99841,0.0
99844,0.0
99845,0.0
99846,0.0
99849,0.0
99850,0.0
99851,0.0
99853,0.0
99854,0.0
99856,0.0
99857,0.0
99858,0.0
99859,2.2959452997859722e-10
99860,0.0
99862,1.5200603055470695e-11
99863,0.0
99864,0.0
99865,0.0
99867,0.0
99869,0.0
99870,0.0
99871,0.0
99872,0.0
99873,0.0
99874,0.0
99875,0.0
99877,0.0
99879,0.0
99881,1.5200603055470695e-11
99882,0.0
99884,0.0
99885,0.0
99886,0.0
99887,0.0
99890,0.0
99891,0.0
